CLAIM_FROM_MONTH,0295T,0296T,0297T,0298T,0464T,11104,11105,23500,23600,25600,27447,27500,27750,27786,28470,29826,29827,71250,71260,75557,75561,75563,75565,75574,81240,81241,82542,82570,82785,83497,83520,84150,85025,85240,85244,85245,85246,85247,85250,85260,85270,85300,85303,85305,85306,85379,85384,85390,85576,85597,85610,85652,85730,86038,86140,86146,86147,86148,86160,86161,86162,86235,86317,86355,86357,86359,86360,86665,86769,86790,88305,88314,88341,88342,88356,92552,92553,92557,92588,93000,93040,93041,93042,93224,93225,93226,93227,93241,93242,93243,93244,93245,93246,93247,93248,93303,93306,93660,94761,94762,95816,95885,95886,95907,95908,95909,95910,95911,95912,95913,95921,95922,95923,95992,96131,96132,96133
2022-11-01,,,,,,1113.0,130.0,22.0,,476.0,195.0,,,46.0,27.0,32.0,,41056.0,52214.0,,343.0,,203.0,1927.0,1155.0,1590.0,10816.0,273696.0,30715.0,124.0,35924.0,18.0,3582843.0,3313.0,145.0,2530.0,2989.0,719.0,150.0,,111.0,1185.0,1167.0,583.0,1374.0,66016.0,10795.0,3233.0,982.0,615.0,399353.0,183376.0,215763.0,79129.0,244281.0,7396.0,9500.0,843.0,23458.0,517.0,1743.0,29825.0,28787.0,4962.0,4032.0,11752.0,19824.0,13118.0,22758.0,860.0,427809.0,136.0,15585.0,65685.0,226.0,77215.0,1909.0,36189.0,8542.0,235982.0,3197.0,12226.0,10664.0,3699.0,2337.0,4527.0,2486.0,165.0,1265.0,4608.0,1235.0,40.0,1204.0,4452.0,1189.0,36534.0,260371.0,,15700.0,2988.0,10834.0,1633.0,25715.0,19.0,403.0,1177.0,2118.0,4487.0,2099.0,2760.0,2593.0,191.0,3724.0,176.0,12674.0,7049.0,3611.0
2022-12-01,,,,,,1063.0,81.0,21.0,,291.0,321.0,,18.0,59.0,37.0,,,41114.0,51680.0,,302.0,,166.0,1644.0,1035.0,1368.0,10109.0,255078.0,27637.0,101.0,34056.0,14.0,3433878.0,3019.0,123.0,2260.0,2650.0,582.0,102.0,15.0,63.0,1017.0,1105.0,462.0,1224.0,65657.0,11428.0,3412.0,1097.0,527.0,393451.0,174504.0,211320.0,73384.0,233484.0,6589.0,8736.0,649.0,22206.0,550.0,1574.0,26561.0,27527.0,4528.0,3720.0,10704.0,18271.0,11955.0,19793.0,795.0,388962.0,84.0,14722.0,59865.0,185.0,66383.0,2015.0,31070.0,7541.0,201758.0,3167.0,12505.0,10134.0,3245.0,2030.0,3974.0,2303.0,119.0,1122.0,4349.0,938.0,30.0,1139.0,4793.0,1446.0,33260.0,247615.0,,14191.0,2854.0,9670.0,1287.0,22160.0,,304.0,976.0,1541.0,3925.0,2145.0,2470.0,2307.0,134.0,3397.0,117.0,10710.0,5553.0,2996.0
2023-01-01,,,,,,1334.0,171.0,50.0,,523.0,338.0,,,131.0,42.0,53.0,13.0,48272.0,64537.0,,390.0,,200.0,2140.0,1361.0,1915.0,11715.0,354171.0,36231.0,113.0,40220.0,13.0,4108905.0,4281.0,194.0,3169.0,3784.0,892.0,179.0,12.0,111.0,1353.0,1340.0,695.0,1613.0,84845.0,13357.0,3771.0,1513.0,813.0,463119.0,223753.0,247624.0,95161.0,289044.0,8716.0,11584.0,1044.0,29229.0,630.0,2123.0,34963.0,33676.0,5940.0,4742.0,13457.0,23823.0,16776.0,24229.0,912.0,475274.0,115.0,18185.0,75787.0,280.0,87132.0,2759.0,44093.0,9572.0,281487.0,4314.0,12447.0,8228.0,3988.0,3355.0,5340.0,3136.0,156.0,1829.0,4769.0,1317.0,39.0,1718.0,4277.0,1663.0,42777.0,299566.0,84.0,16280.0,3624.0,12005.0,2030.0,30199.0,,442.0,1656.0,2658.0,5662.0,2289.0,3097.0,3043.0,164.0,4231.0,120.0,13741.0,7644.0,4452.0
2023-02-01,,,,,,1330.0,140.0,21.0,,462.0,456.0,,,75.0,45.0,55.0,,45687.0,56804.0,17.0,540.0,,317.0,2344.0,1155.0,1597.0,10387.0,334966.0,37930.0,110.0,37057.0,12.0,3808379.0,4224.0,193.0,3009.0,3615.0,904.0,302.0,14.0,182.0,1253.0,1361.0,541.0,1563.0,73726.0,11054.0,3362.0,1302.0,734.0,424645.0,209205.0,229777.0,92881.0,270892.0,8307.0,10927.0,826.0,26828.0,639.0,1948.0,34444.0,32198.0,5441.0,4304.0,12433.0,21624.0,16710.0,18032.0,974.0,463568.0,106.0,17971.0,75115.0,231.0,85484.0,2831.0,42707.0,9069.0,261902.0,3921.0,11126.0,6880.0,4214.0,3035.0,4695.0,2822.0,208.0,1830.0,5180.0,1368.0,73.0,1690.0,4717.0,1503.0,38797.0,281694.0,78.0,16151.0,3510.0,12379.0,2167.0,27875.0,14.0,461.0,1374.0,2393.0,4812.0,2206.0,2921.0,2574.0,119.0,3631.0,142.0,12517.0,6884.0,4056.0
2023-03-01,,,,,,1700.0,189.0,54.0,,819.0,437.0,,15.0,68.0,75.0,,14.0,55748.0,68517.0,17.0,572.0,12.0,307.0,3154.0,1422.0,1917.0,11447.0,389996.0,46786.0,134.0,43253.0,12.0,4343359.0,5128.0,224.0,3780.0,4438.0,1146.0,311.0,13.0,231.0,1517.0,1571.0,798.0,1879.0,79141.0,12590.0,3801.0,1661.0,963.0,476107.0,241241.0,256434.0,110367.0,308867.0,9952.0,13021.0,1007.0,32501.0,695.0,2527.0,41471.0,38337.0,6356.0,5087.0,14465.0,24589.0,19390.0,18045.0,1172.0,546718.0,141.0,21793.0,89960.0,256.0,102942.0,3381.0,51818.0,11245.0,323559.0,4698.0,12241.0,9915.0,5234.0,3825.0,6014.0,3589.0,233.0,2386.0,6140.0,1871.0,76.0,2078.0,5998.0,2136.0,44821.0,341820.0,57.0,18919.0,4006.0,15090.0,2584.0,33712.0,29.0,511.0,1947.0,2944.0,6422.0,3123.0,3350.0,3143.0,202.0,4422.0,164.0,16260.0,8313.0,5475.0
2023-04-01,,,,,,1280.0,115.0,35.0,,842.0,368.0,,16.0,86.0,52.0,26.0,28.0,47186.0,61862.0,,521.0,,251.0,2450.0,1219.0,1701.0,9221.0,339425.0,41918.0,149.0,37668.0,,3921025.0,4321.0,200.0,3224.0,3821.0,990.0,262.0,14.0,134.0,1089.0,1187.0,493.0,1406.0,70860.0,11468.0,3703.0,1572.0,858.0,431150.0,208348.0,233333.0,93129.0,268368.0,8219.0,11147.0,755.0,28008.0,579.0,2071.0,34254.0,34076.0,5423.0,4251.0,11862.0,20651.0,15122.0,13903.0,966.0,467797.0,125.0,17313.0,73722.0,212.0,88146.0,2872.0,40458.0,9379.0,264049.0,3326.0,11583.0,10276.0,4590.0,2925.0,4644.0,2646.0,104.0,1864.0,5392.0,1751.0,41.0,1640.0,5113.0,1856.0,37851.0,293293.0,47.0,15789.0,3575.0,12065.0,1745.0,27798.0,37.0,328.0,1478.0,2274.0,4952.0,2386.0,2812.0,2935.0,197.0,3987.0,109.0,13159.0,6650.0,4325.0
2023-05-01,,,,,,1749.0,103.0,41.0,19.0,1480.0,442.0,,39.0,127.0,110.0,95.0,54.0,52386.0,69259.0,,637.0,,352.0,3072.0,1307.0,1847.0,10217.0,369933.0,46934.0,170.0,40032.0,,4209390.0,4627.0,184.0,3430.0,4133.0,1029.0,306.0,16.0,170.0,1350.0,1386.0,641.0,1623.0,73977.0,12653.0,3798.0,1741.0,994.0,462263.0,228547.0,249542.0,104529.0,293003.0,9438.0,12560.0,931.0,31075.0,780.0,2284.0,38750.0,39209.0,5546.0,4478.0,12757.0,22213.0,16682.0,12823.0,1135.0,529776.0,165.0,21627.0,85187.0,227.0,96973.0,3369.0,47292.0,10611.0,310311.0,3949.0,12624.0,10939.0,5198.0,3254.0,5319.0,3297.0,223.0,2007.0,6197.0,1742.0,72.0,1982.0,5796.0,2228.0,43350.0,329894.0,36.0,16588.0,3819.0,13436.0,2525.0,34305.0,,536.0,1869.0,2834.0,6722.0,3435.0,3387.0,3495.0,325.0,5145.0,163.0,15602.0,8291.0,5132.0
2023-06-01,,,,,,1313.0,117.0,52.0,,969.0,235.0,,46.0,53.0,85.0,70.0,55.0,48214.0,64367.0,,490.0,,320.0,2808.0,1258.0,1759.0,9672.0,342731.0,41036.0,132.0,38689.0,16.0,3971820.0,4358.0,207.0,3183.0,3699.0,993.0,271.0,,147.0,1298.0,1368.0,580.0,1570.0,68624.0,12062.0,3285.0,1514.0,810.0,438957.0,211331.0,238442.0,96571.0,268276.0,8741.0,11637.0,780.0,28688.0,695.0,2115.0,35944.0,37874.0,5410.0,4331.0,11874.0,20721.0,13724.0,10472.0,1077.0,489708.0,119.0,18960.0,76297.0,222.0,103468.0,3314.0,43125.0,10074.0,278924.0,4073.0,12090.0,11007.0,4831.0,2861.0,4439.0,2465.0,201.0,1867.0,5615.0,1155.0,65.0,1740.0,5323.0,1830.0,39168.0,305479.0,59.0,14956.0,3244.0,13052.0,2103.0,30230.0,,490.0,1519.0,2579.0,5927.0,2825.0,3439.0,3234.0,179.0,4424.0,150.0,12386.0,7195.0,4281.0
2023-07-01,,,,,,1116.0,78.0,40.0,,539.0,219.0,,28.0,24.0,98.0,,,42282.0,61972.0,17.0,537.0,,337.0,2486.0,877.0,1327.0,9596.0,311121.0,34755.0,139.0,37860.0,13.0,3812353.0,3727.0,188.0,2697.0,3338.0,791.0,250.0,,124.0,969.0,1035.0,477.0,1279.0,68576.0,12359.0,3140.0,1409.0,686.0,424171.0,192761.0,233014.0,84468.0,248528.0,7278.0,9883.0,701.0,24950.0,533.0,1787.0,30666.0,36070.0,4849.0,3917.0,10866.0,19044.0,11271.0,10074.0,889.0,421553.0,109.0,16018.0,65366.0,167.0,112634.0,3330.0,35856.0,9208.0,237840.0,3019.0,11694.0,11054.0,3961.0,2242.0,3715.0,2395.0,204.0,1546.0,5021.0,1012.0,78.0,1367.0,4535.0,1571.0,35856.0,273137.0,13.0,14503.0,3245.0,11315.0,1782.0,24016.0,,365.0,1070.0,1923.0,4779.0,2518.0,2683.0,2744.0,123.0,3824.0,163.0,10682.0,6583.0,3817.0
2023-08-01,,,,,,1334.0,141.0,65.0,,886.0,535.0,13.0,46.0,54.0,89.0,39.0,,47230.0,66170.0,46.0,627.0,,390.0,3037.0,1228.0,1815.0,10115.0,342546.0,39188.0,141.0,42868.0,,4086207.0,4594.0,197.0,3473.0,4147.0,1113.0,323.0,15.0,155.0,1274.0,1345.0,607.0,1568.0,70524.0,12430.0,3394.0,1532.0,768.0,442697.0,211256.0,239874.0,95504.0,271729.0,8461.0,11452.0,775.0,28915.0,643.0,1926.0,35929.0,39930.0,5533.0,4390.0,12276.0,21241.0,12270.0,9366.0,1118.0,496103.0,130.0,20068.0,78695.0,198.0,151007.0,4806.0,46726.0,13091.0,292412.0,3378.0,10936.0,10817.0,4904.0,2969.0,4719.0,3183.0,275.0,2147.0,6098.0,1596.0,75.0,1731.0,5468.0,1999.0,43332.0,310628.0,65.0,15013.0,3505.0,14001.0,2201.0,31142.0,16.0,464.0,1712.0,2834.0,5862.0,3003.0,3407.0,3192.0,139.0,4372.0,217.0,13916.0,8487.0,4856.0
2023-09-01,,,,,,1099.0,130.0,41.0,,1093.0,502.0,,17.0,92.0,117.0,27.0,14.0,42266.0,58808.0,16.0,449.0,,278.0,2649.0,1132.0,1552.0,9289.0,309367.0,33921.0,136.0,38189.0,,3668504.0,3967.0,162.0,2841.0,3476.0,776.0,255.0,16.0,160.0,1064.0,1119.0,495.0,1312.0,66412.0,11496.0,3173.0,1167.0,647.0,402100.0,188980.0,218715.0,82516.0,246790.0,7287.0,9932.0,704.0,24729.0,622.0,1477.0,30900.0,32723.0,4748.0,3898.0,10740.0,19115.0,11330.0,8599.0,987.0,426709.0,164.0,16023.0,66482.0,219.0,99358.0,3231.0,35853.0,9711.0,246649.0,2909.0,10069.0,10010.0,3918.0,2398.0,3789.0,2382.0,304.0,1769.0,5536.0,1351.0,90.0,1837.0,5331.0,1723.0,38837.0,265396.0,49.0,15102.0,2949.0,11042.0,1664.0,25011.0,,372.0,1198.0,2126.0,4479.0,2676.0,2429.0,2650.0,83.0,3761.0,319.0,13828.0,7437.0,4316.0
2023-10-01,,,,,,1225.0,159.0,81.0,,1019.0,507.0,,,103.0,106.0,38.0,15.0,46548.0,61929.0,27.0,451.0,,322.0,2616.0,1046.0,1497.0,9743.0,330954.0,37167.0,299.0,42183.0,16.0,3800332.0,4547.0,201.0,3199.0,3918.0,959.0,313.0,15.0,206.0,1177.0,1156.0,502.0,1383.0,67385.0,12638.0,3406.0,1641.0,798.0,418152.0,201184.0,225790.0,89183.0,263229.0,8421.0,11217.0,905.0,27751.0,662.0,1619.0,34432.0,35324.0,5379.0,4364.0,11720.0,20490.0,12366.0,8478.0,1211.0,466983.0,189.0,19130.0,75077.0,260.0,90092.0,3040.0,41833.0,10225.0,274933.0,3688.0,9827.0,11149.0,4755.0,2621.0,4086.0,2585.0,354.0,2071.0,5810.0,1497.0,89.0,1891.0,5374.0,1751.0,41870.0,292552.0,,14299.0,3404.0,11607.0,2099.0,30445.0,18.0,611.0,1677.0,2453.0,6308.0,3238.0,3215.0,3087.0,172.0,4425.0,460.0,16635.0,8489.0,4794.0
2023-11-01,,,,,,1230.0,133.0,64.0,,629.0,272.0,,,66.0,74.0,28.0,59.0,41538.0,53408.0,18.0,335.0,,239.0,2565.0,936.0,1316.0,8505.0,297023.0,31761.0,210.0,36379.0,12.0,3488305.0,3686.0,195.0,2650.0,3300.0,846.0,317.0,,158.0,1084.0,1083.0,437.0,1264.0,63771.0,10938.0,3245.0,1311.0,743.0,384684.0,179206.0,206106.0,77667.0,238771.0,7111.0,9485.0,719.0,23927.0,681.0,1461.0,29441.0,31859.0,4716.0,3907.0,10501.0,18655.0,11647.0,7540.0,873.0,416146.0,116.0,15589.0,64132.0,184.0,77162.0,2411.0,36096.0,9031.0,240797.0,3208.0,9022.0,9880.0,4285.0,2429.0,3641.0,2577.0,362.0,1745.0,5316.0,1415.0,122.0,1817.0,5576.0,2016.0,37767.0,260553.0,12.0,14237.0,3260.0,11030.0,1623.0,24958.0,,437.0,1285.0,1960.0,4893.0,2509.0,2637.0,2824.0,102.0,3872.0,157.0,14402.0,8290.0,3966.0
2023-12-01,,,,,,820.0,101.0,19.0,,259.0,117.0,,,30.0,46.0,17.0,,40273.0,52708.0,15.0,353.0,,225.0,2304.0,737.0,1125.0,7931.0,265683.0,26651.0,197.0,34769.0,14.0,3314547.0,3097.0,177.0,2211.0,2704.0,587.0,157.0,17.0,121.0,922.0,909.0,403.0,1086.0,64529.0,10585.0,2934.0,1124.0,664.0,365310.0,163844.0,195602.0,68169.0,225402.0,6299.0,8363.0,506.0,21493.0,565.0,1324.0,25312.0,29328.0,4196.0,3314.0,9508.0,16793.0,9832.0,7394.0,890.0,356869.0,74.0,13089.0,52257.0,124.0,57826.0,2418.0,28890.0,6966.0,192174.0,2596.0,8918.0,9287.0,3473.0,1732.0,3033.0,1728.0,285.0,1512.0,4826.0,1133.0,100.0,1393.0,5013.0,2148.0,33496.0,240184.0,16.0,14473.0,3213.0,9664.0,1272.0,19774.0,14.0,244.0,856.0,1378.0,3435.0,1871.0,2316.0,2325.0,95.0,3054.0,121.0,11112.0,6758.0,3052.0
2024-01-01,,,,,,1180.0,129.0,39.0,,263.0,286.0,16.0,,72.0,60.0,17.0,27.0,47363.0,59489.0,20.0,339.0,,221.0,2802.0,948.0,1299.0,10329.0,371123.0,33495.0,207.0,36413.0,,3820048.0,4094.0,184.0,2840.0,3534.0,860.0,288.0,,163.0,1135.0,1073.0,517.0,1292.0,68800.0,11387.0,3458.0,1153.0,813.0,406706.0,199792.0,214376.0,85065.0,263169.0,8148.0,10755.0,710.0,27929.0,647.0,1597.0,32995.0,36931.0,5272.0,4302.0,12167.0,21591.0,12457.0,7933.0,1180.0,433132.0,145.0,17606.0,67398.0,206.0,74082.0,3396.0,40733.0,8786.0,251242.0,3561.0,8496.0,9951.0,4337.0,2487.0,3530.0,2464.0,294.0,2006.0,5100.0,1364.0,137.0,1890.0,4450.0,2011.0,40583.0,281697.0,44.0,14490.0,3156.0,12124.0,2018.0,27134.0,,392.0,1564.0,2080.0,5640.0,2387.0,2649.0,3027.0,80.0,3852.0,175.0,15012.0,8854.0,4524.0
2024-02-01,,,,,,1222.0,125.0,26.0,,398.0,340.0,,,50.0,46.0,39.0,20.0,44720.0,53953.0,23.0,448.0,,298.0,2846.0,1035.0,1468.0,10042.0,368014.0,34981.0,251.0,34934.0,26.0,3668981.0,4194.0,195.0,2990.0,3645.0,856.0,327.0,18.0,194.0,1201.0,1214.0,509.0,1404.0,63470.0,10681.0,2967.0,1063.0,881.0,383342.0,200017.0,203545.0,89591.0,258784.0,8324.0,10923.0,803.0,27839.0,582.0,1579.0,33841.0,37016.0,5069.0,4102.0,11298.0,20454.0,13321.0,7162.0,1043.0,435585.0,165.0,17014.0,67150.0,217.0,77595.0,3450.0,41284.0,9236.0,250004.0,3249.0,8145.0,9887.0,4352.0,2374.0,3721.0,2044.0,259.0,2121.0,5401.0,1575.0,105.0,2302.0,4619.0,1910.0,39641.0,280378.0,50.0,14195.0,2970.0,12163.0,1716.0,27488.0,,514.0,1389.0,2226.0,5392.0,2533.0,2601.0,2784.0,87.0,3499.0,211.0,16529.0,8561.0,4493.0
2024-03-01,,,,,,1105.0,90.0,33.0,,483.0,333.0,,,28.0,80.0,25.0,25.0,46829.0,55503.0,,597.0,,308.0,2938.0,970.0,1435.0,9765.0,358739.0,39278.0,265.0,34247.0,15.0,3690245.0,4492.0,177.0,3126.0,3996.0,858.0,346.0,,188.0,1106.0,1227.0,531.0,1409.0,62983.0,10769.0,3154.0,1085.0,795.0,388693.0,200049.0,210530.0,90381.0,259051.0,8426.0,11207.0,567.0,28083.0,629.0,1834.0,33806.0,38692.0,4886.0,3844.0,11002.0,19930.0,13095.0,6769.0,1130.0,422518.0,146.0,17260.0,64838.0,207.0,79538.0,3163.0,39556.0,9164.0,249045.0,3216.0,8522.0,10585.0,4281.0,2107.0,3369.0,2223.0,278.0,2409.0,5864.0,1975.0,124.0,2291.0,6085.0,3173.0,38323.0,283329.0,84.0,13401.0,2978.0,11996.0,1984.0,25743.0,,437.0,1286.0,2163.0,5386.0,2421.0,2762.0,2870.0,116.0,3699.0,142.0,16023.0,8992.0,4238.0
2024-04-01,,,,,,1122.0,70.0,46.0,,762.0,457.0,,12.0,84.0,41.0,52.0,31.0,46576.0,54998.0,18.0,551.0,12.0,425.0,3176.0,1013.0,1482.0,10509.0,369614.0,43568.0,262.0,34562.0,,3719207.0,4658.0,190.0,3428.0,4182.0,997.0,327.0,12.0,210.0,1183.0,1152.0,474.0,1360.0,61610.0,10820.0,3098.0,1092.0,817.0,394569.0,205150.0,214010.0,94121.0,262408.0,8791.0,11693.0,744.0,29366.0,622.0,1811.0,35980.0,41784.0,4752.0,3742.0,11131.0,20196.0,12706.0,5902.0,1050.0,441009.0,191.0,16916.0,67265.0,238.0,84285.0,3163.0,41460.0,9119.0,256930.0,2880.0,8823.0,9651.0,5011.0,2273.0,3672.0,2256.0,455.0,2357.0,5941.0,1603.0,129.0,2210.0,6071.0,2285.0,40597.0,287815.0,62.0,12847.0,2548.0,12109.0,1939.0,28042.0,,439.0,1479.0,2194.0,5880.0,2762.0,2966.0,2776.0,181.0,3647.0,178.0,16561.0,9451.0,4221.0
2024-05-01,,,,,,1167.0,110.0,34.0,,1045.0,393.0,,32.0,84.0,62.0,13.0,14.0,46606.0,57669.0,,478.0,,291.0,3317.0,960.0,1539.0,10178.0,362764.0,42852.0,236.0,32978.0,,3675258.0,4537.0,223.0,3292.0,3992.0,944.0,334.0,,185.0,1135.0,1125.0,542.0,1407.0,61196.0,11326.0,3210.0,1086.0,785.0,396352.0,200330.0,216553.0,92233.0,258055.0,9384.0,12102.0,667.0,28206.0,609.0,1778.0,35163.0,44349.0,4796.0,3791.0,10970.0,19347.0,12632.0,5067.0,1250.0,436963.0,173.0,17217.0,67518.0,210.0,79149.0,2757.0,40639.0,9666.0,249506.0,2667.0,9386.0,9971.0,4502.0,2079.0,3541.0,2131.0,457.0,2342.0,6314.0,2094.0,128.0,2158.0,6466.0,2684.0,39455.0,284904.0,47.0,13071.0,2685.0,12126.0,1935.0,27633.0,,497.0,1437.0,2368.0,5594.0,2940.0,2632.0,3004.0,209.0,3922.0,184.0,15542.0,9393.0,4449.0
2024-06-01,,,,,,912.0,93.0,27.0,,448.0,350.0,,13.0,19.0,45.0,,12.0,40203.0,50601.0,,269.0,,294.0,2412.0,709.0,1125.0,8803.0,317006.0,36282.0,193.0,28044.0,14.0,3316574.0,4067.0,160.0,2934.0,3559.0,889.0,264.0,,171.0,944.0,1009.0,443.0,1172.0,55578.0,10156.0,2699.0,956.0,678.0,358580.0,176463.0,195446.0,79056.0,226732.0,7767.0,10168.0,598.0,24144.0,515.0,1507.0,29690.0,40073.0,4248.0,3407.0,9336.0,16934.0,9691.0,4502.0,888.0,364157.0,128.0,13068.0,52911.0,147.0,77641.0,2157.0,32395.0,8682.0,205336.0,2850.0,8552.0,8062.0,3830.0,1641.0,3023.0,1631.0,422.0,1856.0,5237.0,1490.0,119.0,1607.0,5449.0,2076.0,32496.0,239703.0,51.0,11875.0,2083.0,10161.0,1612.0,21841.0,,367.0,1124.0,1603.0,4724.0,2367.0,2157.0,2336.0,188.0,3000.0,138.0,12155.0,8662.0,3751.0
