CLAIM_FROM_MONTH,0295T,0296T,0297T,0298T,0464T,11100,11101,11102,11103,11104,11105,11106,11107,21310,23500,23600,25600,25605,27447,27500,27750,27786,28470,28510,29826,29827,38505,38525,62270,71250,71260,71270,71271,75557,75561,75563,75565,75574,76700,80061,81025,81240,81241,82150,82274,82465,82542,82570,82653,82784,82785,83497,83516,83520,83690,83721,83993,84150,84478,85025,85240,85244,85245,85246,85247,85250,85260,85270,85300,85303,85305,85306,85379,85384,85390,85576,85597,85610,85652,85730,86003,86038,86051,86052,86053,86140,86146,86147,86148,86160,86161,86162,86235,86255,86256,86258,86317,86355,86357,86359,86360,86362,86363,86364,86665,86769,86790,87045,87177,87338,88305,88314,88341,88342,88344,88356,88399,91065,92552,92553,92557,92588,92625,93000,93005,93010,93040,93041,93042,93224,93225,93226,93227,93241,93242,93243,93244,93245,93246,93247,93248,93281,93303,93304,93306,93307,93308,93452,93456,93460,93660,94761,94762,95004,95024,95044,95700,95705,95706,95707,95708,95709,95710,95711,95712,95713,95714,95715,95716,95717,95718,95719,95720,95721,95722,95723,95724,95812,95813,95816,95819,95860,95861,95864,95865,95867,95868,95869,95870,95885,95886,95887,95907,95908,95909,95910,95911,95912,95913,95921,95922,95923,95924,95943,95992,95999,96110,96111,96112,96113,96116,96118,96119,96120,96121,96125,96127,96130,96131,96132,96133,96136,96137,96138,96139,96146
2018-10-01,129.0,325.0,1203.0,344.0,,13768.0,1615.0,,,,,,,,34.0,,910.0,154.0,53.0,41.0,,102.0,,,18.0,,,,353.0,27425.0,41652.0,457.0,,17.0,150.0,,130.0,395.0,62966.0,1028665.0,491470.0,1635.0,1999.0,56963.0,49070.0,49333.0,12694.0,237803.0,,40604.0,23255.0,944.0,47635.0,18591.0,332474.0,29019.0,2361.0,,30318.0,2864891.0,2145.0,74.0,1347.0,1760.0,338.0,76.0,16.0,47.0,769.0,849.0,336.0,976.0,40888.0,5593.0,1174.0,679.0,456.0,431410.0,138818.0,191123.0,51781.0,67464.0,,,,161835.0,3140.0,4910.0,948.0,16774.0,246.0,1269.0,19318.0,12879.0,3792.0,,18909.0,3497.0,3009.0,9653.0,17814.0,,,,9965.0,,693.0,12668.0,12881.0,11887.0,387942.0,557.0,10326.0,48695.0,361.0,736.0,14.0,549.0,76222.0,1942.0,31497.0,10155.0,31.0,201459.0,504315.0,887814.0,3882.0,12797.0,8245.0,4267.0,2803.0,4510.0,2493.0,,,,,,,,,,27717.0,5498.0,221814.0,1033.0,4475.0,,,31.0,118.0,17070.0,3781.0,25398.0,3324.0,156.0,,,,,,,,,,,,,,,,,,,,,,2186.0,1272.0,8997.0,7303.0,45.0,254.0,,,,17.0,,215.0,1582.0,20368.0,287.0,12.0,546.0,934.0,1865.0,4181.0,2324.0,2044.0,1478.0,159.0,4172.0,874.0,1050.0,17.0,,284482.0,8124.0,,,1608.0,4471.0,1721.0,1513.0,,430.0,205900.0,,,,,,,,,
2018-11-01,49.0,163.0,958.0,174.0,,9523.0,1033.0,,,,,,,,29.0,,366.0,35.0,35.0,,12.0,83.0,24.0,,,,,,266.0,23986.0,36374.0,274.0,,13.0,88.0,,107.0,308.0,50200.0,856516.0,435450.0,1173.0,1448.0,48772.0,39910.0,40316.0,11566.0,205930.0,,34686.0,19889.0,736.0,39969.0,17864.0,306668.0,23465.0,2095.0,,26332.0,2560032.0,1618.0,79.0,1108.0,1432.0,315.0,72.0,,50.0,623.0,687.0,326.0,813.0,36887.0,5558.0,1150.0,451.0,352.0,400100.0,121516.0,173260.0,40174.0,56915.0,,,,143771.0,2777.0,4429.0,643.0,14383.0,275.0,1202.0,16925.0,10655.0,3142.0,,16787.0,2755.0,2391.0,7742.0,14737.0,,,,8591.0,,613.0,10253.0,10134.0,10046.0,327770.0,408.0,8170.0,40652.0,311.0,568.0,18.0,351.0,59690.0,1406.0,23607.0,8036.0,31.0,157208.0,454298.0,820122.0,2727.0,11875.0,7563.0,2683.0,2075.0,3717.0,1810.0,,,,,,,,,,23538.0,4672.0,183688.0,937.0,3834.0,,,,117.0,16830.0,3425.0,18785.0,2363.0,78.0,,,,,,,,,,,,,,,,,,,,,,1590.0,997.0,6621.0,5698.0,,130.0,,,17.0,,,180.0,1158.0,16357.0,154.0,26.0,326.0,711.0,1342.0,3039.0,1700.0,1819.0,1277.0,99.0,3257.0,634.0,787.0,14.0,,232739.0,6267.0,,,1244.0,3605.0,1340.0,1314.0,,262.0,175149.0,,,,,,,,,
2018-12-01,41.0,158.0,1012.0,179.0,,7311.0,796.0,,,,,,,,12.0,,285.0,44.0,20.0,,12.0,68.0,30.0,,12.0,,,,239.0,24000.0,34258.0,290.0,,,55.0,,102.0,308.0,47749.0,799182.0,428418.0,1065.0,1328.0,48698.0,36780.0,37202.0,10629.0,188486.0,,32457.0,18232.0,627.0,36584.0,18047.0,327578.0,21932.0,2238.0,,26013.0,2565413.0,1247.0,46.0,869.0,1227.0,270.0,47.0,,41.0,561.0,623.0,275.0,739.0,40803.0,6905.0,984.0,660.0,307.0,402973.0,112865.0,182489.0,35937.0,50990.0,,,,142933.0,2667.0,4066.0,732.0,12518.0,255.0,1232.0,15238.0,9438.0,2834.0,,16492.0,2927.0,2563.0,7961.0,14670.0,,,,8161.0,,444.0,10493.0,10277.0,9905.0,280024.0,365.0,6866.0,33509.0,276.0,464.0,22.0,330.0,45192.0,1318.0,18961.0,6897.0,32.0,135441.0,470479.0,854662.0,2496.0,12222.0,8791.0,2219.0,1930.0,3421.0,1608.0,,,,,,,,,17.0,21340.0,4410.0,175813.0,864.0,3829.0,,,,33.0,17405.0,3505.0,14189.0,1668.0,58.0,,,,,,,,,,,,,,,,,,,,,,1296.0,884.0,6132.0,5352.0,,115.0,,,,,,106.0,890.0,12711.0,44.0,,311.0,493.0,1148.0,2432.0,1321.0,1205.0,1346.0,57.0,2803.0,434.0,593.0,14.0,,197639.0,5180.0,,,982.0,2982.0,969.0,1184.0,,116.0,143591.0,,,,,,,,,
2019-01-01,93.0,276.0,1239.0,231.0,,25.0,,7556.0,735.0,1451.0,273.0,153.0,47.0,14.0,,,313.0,,62.0,,15.0,73.0,,,,,14.0,13.0,388.0,30237.0,44550.0,422.0,,31.0,173.0,,160.0,410.0,60622.0,1103840.0,538448.0,1594.0,2022.0,58463.0,51504.0,48763.0,13379.0,251571.0,,44567.0,25439.0,884.0,50630.0,27748.0,372790.0,30296.0,2858.0,,31650.0,3112022.0,1933.0,53.0,1404.0,1719.0,415.0,64.0,12.0,65.0,829.0,798.0,324.0,1015.0,47878.0,8578.0,1157.0,816.0,386.0,466214.0,148228.0,217890.0,50650.0,69637.0,,,,180414.0,3468.0,5668.0,946.0,17854.0,393.0,1679.0,21374.0,13593.0,3550.0,,22115.0,3960.0,3334.0,11619.0,21841.0,,,,10778.0,,650.0,14087.0,13771.0,13191.0,382948.0,437.0,10660.0,50557.0,473.0,689.0,48.0,542.0,65903.0,2316.0,30781.0,9187.0,71.0,205448.0,545807.0,979723.0,3645.0,12869.0,10476.0,3400.0,2905.0,4633.0,2614.0,,,,,,,,,25.0,28990.0,6379.0,229813.0,1000.0,4949.0,,,14.0,106.0,19075.0,4734.0,24040.0,2857.0,165.0,,,,,,,,,,,,,,,,,,,,,,1811.0,1346.0,8846.0,7945.0,37.0,235.0,,,17.0,19.0,,218.0,1146.0,19673.0,120.0,53.0,354.0,945.0,1748.0,3957.0,2193.0,1979.0,2391.0,172.0,4624.0,836.0,797.0,36.0,,288135.0,180.0,6026.0,779.0,1911.0,97.0,,,182.0,385.0,221332.0,23328.0,7505.0,2961.0,1797.0,6870.0,5025.0,5999.0,2137.0,1794.0
2019-02-01,38.0,319.0,1321.0,210.0,19.0,,,6641.0,656.0,1269.0,184.0,223.0,22.0,12.0,14.0,,340.0,12.0,64.0,,,17.0,22.0,,45.0,16.0,14.0,,268.0,27482.0,37156.0,373.0,,,135.0,,162.0,422.0,55120.0,1018461.0,474086.0,1387.0,1688.0,52968.0,50123.0,44927.0,13605.0,229572.0,,40673.0,24594.0,994.0,44654.0,24593.0,341080.0,26973.0,2740.0,,29975.0,2860620.0,1835.0,61.0,1171.0,1649.0,413.0,83.0,15.0,76.0,650.0,701.0,322.0,830.0,44950.0,7928.0,1029.0,912.0,428.0,429710.0,134794.0,203631.0,48819.0,63535.0,,,,166012.0,3435.0,5357.0,869.0,16241.0,429.0,1621.0,19671.0,12650.0,3309.0,,18853.0,3760.0,3225.0,9927.0,18745.0,,,,10312.0,,754.0,12531.0,12389.0,12267.0,355971.0,325.0,9123.0,45368.0,333.0,542.0,49.0,414.0,58173.0,1836.0,27069.0,7168.0,44.0,181828.0,503246.0,901499.0,3147.0,12602.0,8254.0,2791.0,2703.0,4713.0,2408.0,,,,,,,,,21.0,26832.0,5342.0,210036.0,905.0,4281.0,,,15.0,100.0,17555.0,4275.0,20204.0,2188.0,202.0,,,,,,,,,,,,,,,,,,,,,,1928.0,1163.0,8344.0,7179.0,32.0,275.0,,,12.0,27.0,,116.0,1104.0,17174.0,139.0,38.0,326.0,870.0,1406.0,3378.0,1959.0,1599.0,2074.0,139.0,3757.0,739.0,663.0,,,245669.0,149.0,5850.0,886.0,1209.0,17.0,,,94.0,120.0,201421.0,25380.0,8321.0,2733.0,1982.0,7342.0,5049.0,5060.0,1808.0,2120.0
2019-03-01,105.0,367.0,1521.0,308.0,48.0,,,7676.0,679.0,1240.0,331.0,252.0,39.0,,13.0,,649.0,66.0,45.0,,,130.0,41.0,,52.0,,,,408.0,32054.0,44207.0,380.0,,,131.0,,132.0,541.0,63901.0,1127799.0,517374.0,1452.0,1796.0,59532.0,59510.0,53315.0,13934.0,246648.0,,44699.0,29807.0,717.0,48793.0,27325.0,393431.0,30335.0,3399.0,,36463.0,3160248.0,2165.0,69.0,1452.0,1958.0,535.0,99.0,13.0,110.0,818.0,923.0,420.0,1068.0,52292.0,8686.0,1335.0,1073.0,501.0,472596.0,148946.0,228179.0,56423.0,71427.0,,,,182658.0,3840.0,6054.0,1042.0,17658.0,325.0,1737.0,22109.0,14151.0,3726.0,,22283.0,3911.0,3231.0,10243.0,19233.0,,,,11572.0,,703.0,14611.0,14566.0,13605.0,386333.0,306.0,10278.0,49476.0,393.0,492.0,13.0,469.0,65510.0,1991.0,30687.0,8012.0,59.0,199602.0,572882.0,1009662.0,3480.0,14255.0,9918.0,3679.0,2951.0,5124.0,2729.0,,,,,,,,,23.0,28815.0,5718.0,237691.0,891.0,5307.0,17.0,,33.0,79.0,19281.0,4405.0,24936.0,3205.0,322.0,,,,,,,,,,,,,,,,,,,,,,2046.0,1561.0,9326.0,8568.0,,261.0,,,14.0,,,142.0,1422.0,20075.0,159.0,81.0,382.0,1046.0,1979.0,3798.0,2253.0,1654.0,2203.0,193.0,4314.0,979.0,763.0,57.0,,274660.0,82.0,6952.0,1534.0,1504.0,,,,321.0,154.0,221076.0,26752.0,8826.0,3495.0,2352.0,8406.0,5717.0,5599.0,2358.0,2000.0
2019-04-01,59.0,510.0,1766.0,380.0,,,,8438.0,741.0,1336.0,303.0,287.0,38.0,13.0,,,961.0,106.0,79.0,,,51.0,,,87.0,25.0,,,373.0,31566.0,44786.0,463.0,,15.0,198.0,,208.0,605.0,63102.0,1129580.0,524802.0,1383.0,1872.0,57874.0,58287.0,51388.0,14198.0,247392.0,,45620.0,32070.0,723.0,50236.0,27233.0,386325.0,32411.0,3443.0,,32581.0,3139963.0,2382.0,75.0,1673.0,2157.0,447.0,110.0,16.0,76.0,753.0,868.0,377.0,968.0,49345.0,7864.0,1515.0,1086.0,489.0,463152.0,152849.0,222507.0,63795.0,71793.0,,,,185113.0,4012.0,6262.0,1109.0,18539.0,379.0,1760.0,22977.0,14412.0,3740.0,,22804.0,4211.0,3485.0,10964.0,20622.0,,,,10805.0,,685.0,15156.0,15169.0,13655.0,413149.0,355.0,11322.0,54428.0,350.0,573.0,14.0,692.0,69832.0,1902.0,34526.0,8123.0,63.0,211170.0,550767.0,966408.0,3328.0,13840.0,9709.0,4248.0,2984.0,5220.0,2980.0,,,,,,,,,,30423.0,5938.0,241512.0,1120.0,5219.0,,,,79.0,17822.0,4304.0,30198.0,4201.0,151.0,,,,,,,,,,,,,,,,,,,,,,2146.0,1298.0,9723.0,9266.0,20.0,227.0,13.0,,13.0,13.0,,123.0,1607.0,21728.0,117.0,82.0,428.0,1092.0,2074.0,4163.0,2098.0,2001.0,2975.0,271.0,4798.0,826.0,714.0,66.0,12.0,296468.0,,6862.0,1306.0,1853.0,,,,311.0,241.0,233176.0,26938.0,8822.0,3764.0,2445.0,9388.0,6046.0,6622.0,2317.0,1317.0
2019-05-01,165.0,462.0,1896.0,325.0,,,,9009.0,866.0,1496.0,426.0,248.0,41.0,13.0,15.0,,1012.0,110.0,75.0,,26.0,94.0,38.0,,,,,,296.0,32074.0,45387.0,363.0,,,222.0,,242.0,642.0,63771.0,1092462.0,533668.0,1320.0,1804.0,56349.0,55968.0,47548.0,14153.0,241923.0,,44399.0,30783.0,861.0,48507.0,27487.0,394020.0,30326.0,3310.0,,30113.0,3132999.0,2104.0,100.0,1586.0,2003.0,459.0,99.0,28.0,87.0,750.0,845.0,366.0,986.0,51245.0,8205.0,1407.0,939.0,493.0,471035.0,151640.0,227862.0,58393.0,70776.0,,,,184285.0,3985.0,5791.0,1190.0,17987.0,355.0,1731.0,21715.0,13999.0,3749.0,,23218.0,4051.0,3284.0,10641.0,20417.0,,,,10847.0,,760.0,14836.0,14710.0,13070.0,419948.0,445.0,11515.0,55381.0,471.0,632.0,29.0,584.0,67416.0,2166.0,34503.0,7886.0,56.0,210619.0,567216.0,985039.0,3272.0,13903.0,9542.0,3977.0,3186.0,5356.0,2969.0,,,,,,,,,17.0,30256.0,5758.0,243671.0,1101.0,5424.0,,,,109.0,18282.0,4197.0,30607.0,4184.0,101.0,,,,,,,,,,,,,,,,,,,,,,2198.0,1416.0,9103.0,8962.0,24.0,264.0,,,,,,244.0,1505.0,22133.0,158.0,36.0,467.0,1154.0,2194.0,4272.0,2196.0,2046.0,3318.0,241.0,4856.0,762.0,773.0,71.0,,294595.0,12.0,6999.0,1614.0,2283.0,,,,671.0,270.0,235306.0,27652.0,8863.0,4101.0,2807.0,9760.0,6443.0,7523.0,2569.0,1662.0
2019-06-01,91.0,340.0,1740.0,327.0,,,,7824.0,663.0,912.0,245.0,245.0,90.0,14.0,,,656.0,44.0,39.0,,,51.0,37.0,,28.0,27.0,,,217.0,27030.0,41899.0,354.0,,,114.0,,177.0,602.0,55220.0,1027593.0,475157.0,1282.0,1664.0,52069.0,50858.0,47106.0,13384.0,218518.0,,38455.0,27191.0,949.0,42253.0,25354.0,372417.0,27389.0,3123.0,,28556.0,2915755.0,1874.0,35.0,1349.0,1683.0,393.0,70.0,18.0,58.0,677.0,723.0,303.0,907.0,46716.0,7998.0,1128.0,711.0,394.0,437855.0,136604.0,215653.0,51626.0,62936.0,,,,166626.0,3442.0,5212.0,1026.0,15480.0,242.0,1463.0,19244.0,12706.0,3133.0,,21850.0,3669.0,2978.0,9255.0,17789.0,,,,8703.0,,685.0,13585.0,13702.0,11406.0,370104.0,382.0,9465.0,44735.0,436.0,565.0,14.0,434.0,71103.0,1855.0,33640.0,6605.0,58.0,181763.0,530140.0,920826.0,3009.0,13161.0,9563.0,3223.0,2345.0,4375.0,2389.0,,,,,,,,,19.0,26638.0,5087.0,214038.0,1053.0,4788.0,14.0,,25.0,75.0,14918.0,3992.0,25785.0,3386.0,170.0,,,,,,,,,,,,,,,,,,,,,,1922.0,1358.0,7786.0,7463.0,,234.0,,,,,,207.0,1441.0,17853.0,153.0,13.0,335.0,777.0,1631.0,3352.0,1854.0,1682.0,2729.0,255.0,3947.0,638.0,556.0,47.0,,261808.0,110.0,6173.0,1299.0,1737.0,,,,727.0,295.0,222779.0,11196.0,5529.0,3176.0,2039.0,7649.0,4651.0,5708.0,1908.0,1211.0
2019-07-01,154.0,422.0,1988.0,314.0,,,,9137.0,970.0,1174.0,237.0,176.0,34.0,,,,494.0,43.0,47.0,,12.0,,,15.0,13.0,28.0,,,322.0,29996.0,45167.0,291.0,,29.0,121.0,,180.0,561.0,58120.0,1122546.0,499412.0,1322.0,1737.0,55425.0,52813.0,56203.0,14382.0,234626.0,,42253.0,27918.0,585.0,47548.0,27805.0,390529.0,30759.0,3327.0,,30524.0,3150548.0,2193.0,101.0,1508.0,2006.0,455.0,93.0,37.0,77.0,808.0,852.0,386.0,1001.0,48855.0,8389.0,1231.0,805.0,486.0,463486.0,149357.0,225361.0,53790.0,67705.0,,,,180127.0,3707.0,5703.0,983.0,17237.0,314.0,1629.0,21020.0,13591.0,3261.0,,23723.0,4004.0,3169.0,9841.0,19247.0,,,,8946.0,,790.0,15799.0,16640.0,12879.0,392776.0,327.0,10995.0,51589.0,399.0,479.0,,500.0,97376.0,2427.0,48188.0,8211.0,74.0,198091.0,561771.0,973151.0,3404.0,13950.0,10272.0,3255.0,2639.0,5041.0,2269.0,,,,,,,,,,29592.0,5861.0,229499.0,873.0,4839.0,,,,44.0,16427.0,4423.0,26881.0,3457.0,145.0,,,,,,,,,,,,,,,,,,,,,,2206.0,1313.0,8514.0,8160.0,14.0,236.0,13.0,,,,,175.0,1604.0,19125.0,152.0,51.0,355.0,875.0,1735.0,3592.0,2028.0,2009.0,2836.0,492.0,4120.0,851.0,622.0,49.0,13.0,317810.0,20.0,6848.0,1319.0,2308.0,,,,938.0,354.0,291053.0,9341.0,5366.0,3548.0,2306.0,8213.0,5490.0,7370.0,2430.0,981.0
2019-08-01,13.0,395.0,1961.0,551.0,,,,10189.0,1137.0,1243.0,406.0,195.0,14.0,15.0,,,559.0,97.0,52.0,,12.0,31.0,31.0,27.0,28.0,,15.0,,388.0,30136.0,45695.0,361.0,,,199.0,,117.0,626.0,60171.0,1161490.0,504951.0,1203.0,1650.0,55922.0,51859.0,63542.0,13952.0,234985.0,,43363.0,28682.0,677.0,49261.0,29560.0,389243.0,30727.0,3550.0,,31294.0,3201057.0,2414.0,88.0,1733.0,2199.0,589.0,99.0,32.0,100.0,810.0,944.0,386.0,1068.0,48713.0,8525.0,1336.0,877.0,409.0,458695.0,150940.0,225883.0,55765.0,69182.0,,,,182670.0,3912.0,5830.0,1103.0,17578.0,432.0,1575.0,21139.0,14274.0,3541.0,,24084.0,3982.0,3312.0,9977.0,19889.0,,,,9363.0,,818.0,16463.0,17609.0,13856.0,406477.0,417.0,11482.0,53343.0,410.0,612.0,16.0,511.0,134007.0,2837.0,61514.0,9520.0,93.0,205010.0,564935.0,983630.0,3477.0,14580.0,10365.0,3787.0,2830.0,5114.0,2449.0,,,,,,,,,17.0,30410.0,6331.0,234439.0,923.0,5227.0,,,,47.0,16861.0,5067.0,25770.0,3285.0,123.0,,,,,,,,,,,,,,,,,,,,,,2402.0,1376.0,8470.0,8465.0,70.0,247.0,,,15.0,,,328.0,1622.0,20099.0,154.0,31.0,317.0,1021.0,1970.0,4238.0,1990.0,1999.0,2707.0,620.0,3844.0,766.0,663.0,19.0,,357720.0,50.0,7380.0,1077.0,2525.0,,,,1087.0,353.0,361995.0,11344.0,5370.0,3497.0,2392.0,7788.0,5407.0,7305.0,2127.0,1108.0
2019-09-01,23.0,496.0,1976.0,445.0,,,,8829.0,1043.0,1275.0,250.0,242.0,75.0,16.0,,,1021.0,141.0,25.0,,,79.0,66.0,23.0,23.0,12.0,,,271.0,28628.0,43719.0,349.0,,,99.0,,69.0,489.0,56200.0,1043540.0,492621.0,1118.0,1498.0,53010.0,47607.0,48744.0,12902.0,224702.0,,41769.0,26536.0,590.0,46458.0,29532.0,381856.0,27527.0,3725.0,,27813.0,3075405.0,2245.0,87.0,1545.0,1965.0,401.0,116.0,,58.0,716.0,818.0,339.0,942.0,48914.0,7696.0,941.0,784.0,363.0,443095.0,146997.0,220375.0,50151.0,65812.0,,,,181603.0,3915.0,5770.0,1147.0,17003.0,454.0,1513.0,20563.0,13206.0,3537.0,,21854.0,3877.0,3291.0,9918.0,18848.0,,,,10098.0,,670.0,14644.0,15154.0,12859.0,384107.0,380.0,10465.0,50158.0,371.0,622.0,15.0,345.0,92572.0,2239.0,71754.0,7943.0,46.0,195188.0,566582.0,971634.0,2952.0,14157.0,10474.0,3410.0,2764.0,4763.0,2363.0,,,,,,,,,16.0,29003.0,5513.0,219672.0,869.0,5467.0,,,51.0,98.0,17486.0,5057.0,23824.0,2766.0,118.0,,,,,,,,,,,,,,,,,,,,,,2062.0,1381.0,8059.0,7402.0,,188.0,14.0,,,,,110.0,1415.0,18505.0,139.0,75.0,292.0,941.0,1629.0,3394.0,2045.0,1758.0,2969.0,474.0,3916.0,564.0,478.0,81.0,,306798.0,94.0,7714.0,1161.0,2288.0,,,,971.0,137.0,287768.0,17757.0,6104.0,3455.0,2027.0,7047.0,4815.0,6818.0,1727.0,834.0
2019-10-01,35.0,605.0,2272.0,497.0,,,,10511.0,1294.0,1435.0,306.0,306.0,85.0,17.0,53.0,,938.0,144.0,51.0,,41.0,84.0,85.0,,41.0,,,,334.0,34584.0,49499.0,346.0,,27.0,166.0,,196.0,936.0,66331.0,1182594.0,543820.0,1370.0,1801.0,58492.0,54140.0,51468.0,15128.0,249521.0,,48232.0,29691.0,622.0,52719.0,34102.0,388712.0,30639.0,4498.0,,29632.0,3279351.0,2831.0,115.0,1876.0,2488.0,492.0,123.0,38.0,108.0,988.0,1054.0,584.0,1284.0,51163.0,8607.0,1345.0,652.0,450.0,474129.0,163633.0,238266.0,57008.0,74835.0,,,,200896.0,4758.0,7024.0,1207.0,19921.0,718.0,1701.0,23719.0,15580.0,4130.0,,24881.0,4771.0,4034.0,12628.0,22913.0,,,,12064.0,,998.0,14860.0,15677.0,14253.0,445206.0,439.0,13232.0,61262.0,523.0,572.0,24.0,563.0,96831.0,2680.0,122135.0,8687.0,50.0,229731.0,588208.0,995692.0,3743.0,14096.0,9846.0,4278.0,3600.0,5638.0,2795.0,,,,,,,,,17.0,33652.0,6666.0,254937.0,1207.0,5615.0,,,32.0,86.0,18477.0,5291.0,30251.0,3710.0,251.0,,,,,,,,,,,,,,,,,,,,,,2889.0,1695.0,10092.0,9274.0,13.0,287.0,32.0,,13.0,,,129.0,1925.0,23372.0,252.0,81.0,468.0,1212.0,2263.0,4652.0,2433.0,2175.0,2988.0,687.0,4185.0,791.0,770.0,93.0,17.0,334457.0,84.0,10990.0,1675.0,3192.0,,,,1230.0,221.0,323293.0,26052.0,10214.0,5101.0,3090.0,9681.0,7035.0,8839.0,2609.0,1084.0
2019-11-01,18.0,438.0,2015.0,357.0,,,,7068.0,742.0,1051.0,349.0,265.0,64.0,,,,379.0,29.0,37.0,,,41.0,50.0,,14.0,,,,250.0,29094.0,40459.0,251.0,,,97.0,,62.0,567.0,53759.0,963101.0,463066.0,1048.0,1393.0,49124.0,42671.0,41405.0,14652.0,207146.0,,39925.0,24114.0,516.0,45102.0,29762.0,360673.0,23536.0,3699.0,,25277.0,2865784.0,2086.0,102.0,1429.0,1812.0,421.0,92.0,29.0,72.0,659.0,756.0,444.0,943.0,45649.0,7630.0,1192.0,611.0,364.0,415018.0,136353.0,208867.0,42746.0,59524.0,,,,172605.0,3328.0,5314.0,806.0,15138.0,416.0,1312.0,18525.0,12698.0,3222.0,,21072.0,3750.0,3148.0,10305.0,18300.0,,,,10073.0,,750.0,12191.0,12308.0,12071.0,358902.0,437.0,9805.0,47594.0,265.0,573.0,18.0,481.0,76237.0,1914.0,113498.0,6760.0,53.0,174783.0,526780.0,904207.0,2726.0,12889.0,9376.0,2924.0,2629.0,4644.0,1950.0,,,,,,,,,21.0,27120.0,5274.0,208319.0,1006.0,4524.0,,13.0,,92.0,17884.0,4497.0,20774.0,2697.0,137.0,,,,,,,,,,,,,,,,,,,,,,2208.0,1197.0,8101.0,6956.0,12.0,260.0,28.0,,,,,131.0,1455.0,16803.0,116.0,26.0,233.0,811.0,1335.0,3549.0,1847.0,1586.0,2221.0,447.0,3402.0,707.0,613.0,80.0,,257841.0,106.0,8731.0,1291.0,2142.0,,,,838.0,174.0,247273.0,18896.0,7682.0,3464.0,2066.0,7468.0,5006.0,6482.0,1661.0,880.0
2019-12-01,40.0,420.0,2227.0,471.0,,,,5667.0,628.0,1066.0,451.0,215.0,73.0,16.0,12.0,,285.0,,57.0,,14.0,34.0,29.0,,,,,,210.0,28627.0,41414.0,175.0,,,49.0,,47.0,627.0,51231.0,890655.0,472306.0,861.0,1177.0,48522.0,38803.0,35293.0,14973.0,201249.0,,37303.0,20810.0,538.0,40679.0,28368.0,375349.0,22482.0,3385.0,,23784.0,2885326.0,1666.0,72.0,1141.0,1551.0,362.0,97.0,36.0,75.0,657.0,741.0,380.0,850.0,46167.0,7677.0,1137.0,558.0,314.0,419363.0,130011.0,207452.0,35303.0,54687.0,,,,170550.0,3287.0,4912.0,849.0,14861.0,522.0,1242.0,16932.0,12115.0,3166.0,,19370.0,3853.0,3325.0,10052.0,18114.0,,,,9313.0,47.0,535.0,11043.0,11220.0,11323.0,327578.0,534.0,8770.0,41872.0,260.0,603.0,,445.0,63133.0,1475.0,112216.0,5801.0,27.0,155722.0,543398.0,945601.0,2437.0,13125.0,9458.0,2417.0,2261.0,4285.0,2000.0,,,,,,,,,13.0,25798.0,5310.0,202664.0,1061.0,4814.0,,,,20.0,19496.0,4675.0,17722.0,1956.0,36.0,,,,,,,,,,,,,,,,,,,,,,2115.0,1286.0,7302.0,6677.0,,168.0,,,,,,109.0,1006.0,14224.0,112.0,43.0,189.0,562.0,1044.0,2971.0,1284.0,1411.0,1826.0,467.0,2736.0,510.0,531.0,32.0,,246749.0,118.0,7747.0,1205.0,1792.0,,,,812.0,207.0,217317.0,16394.0,6572.0,3344.0,1782.0,6712.0,4405.0,6377.0,1625.0,895.0
2020-01-01,22.0,736.0,2586.0,425.0,,,,9035.0,1069.0,1636.0,464.0,305.0,81.0,15.0,16.0,,416.0,83.0,62.0,,18.0,69.0,42.0,,58.0,12.0,,,112.0,37318.0,50316.0,533.0,,38.0,165.0,,155.0,748.0,63157.0,1249406.0,578566.0,1136.0,1534.0,58634.0,51526.0,50577.0,16718.0,281738.0,,50472.0,28749.0,640.0,55497.0,33624.0,409193.0,32040.0,4842.0,,30910.0,3465467.0,2535.0,110.0,1834.0,2266.0,452.0,137.0,16.0,86.0,1031.0,996.0,545.0,1201.0,53064.0,8486.0,1463.0,795.0,499.0,479839.0,170201.0,239870.0,49440.0,75421.0,,,,210563.0,5075.0,6842.0,1359.0,21052.0,609.0,1827.0,24030.0,16115.0,4007.0,,24685.0,5049.0,4126.0,13873.0,24559.0,,,,13126.0,,874.0,14075.0,15183.0,15466.0,422241.0,536.0,11957.0,57545.0,441.0,626.0,,490.0,85324.0,2389.0,132427.0,7438.0,68.0,230601.0,625521.0,1077638.0,3200.0,14463.0,11543.0,3323.0,2891.0,5424.0,2632.0,,,,,,,,,13.0,33622.0,6988.0,252718.0,1118.0,6074.0,20.0,,15.0,71.0,18169.0,4926.0,26177.0,2831.0,167.0,2133.0,21.0,,,244.0,275.0,,16.0,,264.0,323.0,993.0,449.0,,971.0,12.0,7947.0,,,,74.0,2849.0,1266.0,9979.0,8652.0,16.0,313.0,,,16.0,,,223.0,1830.0,22431.0,223.0,33.0,546.0,1594.0,2127.0,4450.0,2174.0,2236.0,2067.0,397.0,3842.0,771.0,587.0,132.0,12.0,343094.0,136.0,11065.0,1866.0,2896.0,,,,690.0,290.0,314829.0,23728.0,10520.0,4952.0,2885.0,9675.0,6156.0,7736.0,2294.0,990.0
